"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","top_perc","diff","taxonomic_level","taxon"
"525","ASV_215","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"526","ASV_221","Atheresthes evermanni","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"527","ASV_221","Atheresthes stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"528","ASV_223","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"529","ASV_223","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"530","ASV_227","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"531","ASV_227","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"532","ASV_228","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.214,0,"genus","Sebastes"
"533","ASV_228","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.214,0,"genus","Sebastes"
"534","ASV_228","Sebastes polyspinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.214,0,"genus","Sebastes"
"535","ASV_228","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.214,0,"genus","Sebastes"
"536","ASV_228","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.214,0,"genus","Sebastes"
"537","ASV_229","Atheresthes evermanni","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"538","ASV_229","Atheresthes stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"539","ASV_234","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"540","ASV_234","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"541","ASV_234","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"542","ASV_234","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"543","ASV_234","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"544","ASV_234","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"545","ASV_234","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"546","ASV_234","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"547","ASV_234","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"548","ASV_234","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"549","ASV_234","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"550","ASV_234","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"551","ASV_234","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"552","ASV_234","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"553","ASV_234","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"554","ASV_234","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"555","ASV_234","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"556","ASV_234","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"557","ASV_234","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"558","ASV_238","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"559","ASV_238","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"560","ASV_238","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"561","ASV_238","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"562","ASV_238","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"563","ASV_238","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"564","ASV_238","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"565","ASV_238","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"566","ASV_238","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"567","ASV_238","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"568","ASV_238","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"569","ASV_238","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"570","ASV_238","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"571","ASV_238","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"572","ASV_238","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"573","ASV_238","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"574","ASV_238","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"575","ASV_238","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"576","ASV_238","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"577","ASV_239","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"578","ASV_239","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"579","ASV_239","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"580","ASV_239","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"581","ASV_239","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"582","ASV_239","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"583","ASV_239","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"584","ASV_239","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"585","ASV_239","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"586","ASV_239","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"587","ASV_239","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"588","ASV_239","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"589","ASV_239","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"590","ASV_239","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"591","ASV_239","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"592","ASV_239","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"593","ASV_239","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"594","ASV_239","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"595","ASV_239","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"596","ASV_240","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"597","ASV_240","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"598","ASV_241","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"599","ASV_241","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"600","ASV_242","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"601","ASV_242","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"602","ASV_242","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"603","ASV_242","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"604","ASV_242","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"605","ASV_242","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"606","ASV_242","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"607","ASV_242","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"608","ASV_242","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"609","ASV_242","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"610","ASV_242","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"611","ASV_242","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"612","ASV_242","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"613","ASV_242","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"614","ASV_242","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"615","ASV_242","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"616","ASV_242","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"617","ASV_242","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"618","ASV_242","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"619","ASV_243","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"620","ASV_243","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"621","ASV_243","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"622","ASV_243","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"623","ASV_243","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"624","ASV_243","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"625","ASV_243","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"626","ASV_243","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"627","ASV_243","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"628","ASV_243","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"629","ASV_243","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"630","ASV_243","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"631","ASV_243","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"632","ASV_243","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"633","ASV_243","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"634","ASV_243","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"635","ASV_243","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"636","ASV_243","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"637","ASV_243","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"638","ASV_244","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"639","ASV_244","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"640","ASV_244","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"641","ASV_245","Atheresthes evermanni","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"642","ASV_245","Atheresthes stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"643","ASV_246","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"644","ASV_246","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"645","ASV_247","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"646","ASV_247","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"647","ASV_247","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"648","ASV_249","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"649","ASV_249","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"650","ASV_249","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"651","ASV_249","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"652","ASV_249","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"653","ASV_249","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"654","ASV_249","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"655","ASV_249","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"656","ASV_249","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"657","ASV_249","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"658","ASV_249","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"659","ASV_249","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"660","ASV_249","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"661","ASV_249","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"662","ASV_249","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"663","ASV_249","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"664","ASV_249","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"665","ASV_249","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"666","ASV_249","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"667","ASV_251","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"668","ASV_251","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"669","ASV_253","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"670","ASV_253","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"671","ASV_256","Atheresthes evermanni","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"672","ASV_256","Atheresthes stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"673","ASV_257","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"674","ASV_257","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"675","ASV_274","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,98.81,0,"genus","Sebastolobus"
"676","ASV_274","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,98.81,0,"genus","Sebastolobus"
"677","ASV_274","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,98.81,0,"genus","Sebastolobus"
"678","ASV_275","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"679","ASV_275","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"680","ASV_287","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"681","ASV_287","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"682","ASV_289","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"683","ASV_289","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"684","ASV_289","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"685","ASV_291","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"686","ASV_291","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"687","ASV_291","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"688","ASV_293","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"689","ASV_293","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"690","ASV_293","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"691","ASV_295","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"692","ASV_295","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"693","ASV_295","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastolobus"
"694","ASV_296","Atheresthes evermanni","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"695","ASV_296","Atheresthes stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Atheresthes"
"696","ASV_297","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"697","ASV_297","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"698","ASV_297","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"699","ASV_297","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
